timeStamp,label,responseCode,bytes,URL,Latency,Hostname,Connect
1563808410153,ImageBox Amazon S3,200,34935,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/147169,78372,256,256/256,/0/default.jpg?test=",153,DESKTOP-RTTOGI7,0
1563808410153,ImageBox Amazon S3,200,62480,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/72064,21845,256,256/256,/0/default.jpg?test=",167,DESKTOP-RTTOGI7,0
1563808410153,ImageBox Amazon S3,200,68255,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/157529,2660,256,256/256,/0/default.jpg?test=",193,DESKTOP-RTTOGI7,0
1563808410153,ImageBox Amazon S3,200,71847,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/185868,43777,256,256/256,/0/default.jpg?test=",194,DESKTOP-RTTOGI7,0
1563808410153,ImageBox Amazon S3,200,46930,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/108042,17032,256,256/256,/0/default.jpg?test=",220,DESKTOP-RTTOGI7,0
1563808410153,ImageBox Amazon S3,200,70544,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/55510,63007,256,256/256,/0/default.jpg?test=",257,DESKTOP-RTTOGI7,0
1563808410153,ImageBox Amazon S3,200,70609,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/24853,26097,256,256/256,/0/default.jpg?test=",309,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,32356,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/143825,67549,256,256/256,/0/default.jpg?test=",35,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,63837,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/20243,82704,256,256/256,/0/default.jpg?test=",34,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,9582,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/102630,1602,256,256/256,/0/default.jpg?test=",45,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,64212,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/27776,79564,256,256/256,/0/default.jpg?test=",36,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,64517,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/61834,4645,256,256/256,/0/default.jpg?test=",38,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,70074,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/31746,25990,256,256/256,/0/default.jpg?test=",39,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,67487,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/31115,75690,256,256/256,/0/default.jpg?test=",45,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,55713,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/65207,33828,256,256/256,/0/default.jpg?test=",45,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,64401,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/25357,27586,256,256/256,/0/default.jpg?test=",48,DESKTOP-RTTOGI7,0
1563808410477,ImageBox Local,200,70186,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/135594,26131,256,256/256,/0/default.jpg?test=",49,DESKTOP-RTTOGI7,0
1563808410545,IIP/OpenSlide,200,2079,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/146029,86598,256,256/256,/0/default.jpg&test=",17,DESKTOP-RTTOGI7,0
1563808410546,IIP/OpenSlide,200,8429,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/65363,80193,256,256/256,/0/default.jpg&test=",18,DESKTOP-RTTOGI7,0
1563808410546,IIP/OpenSlide,200,13883,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/58574,4140,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808410545,IIP/OpenSlide,200,4760,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/119123,52833,256,256/256,/0/default.jpg&test=",24,DESKTOP-RTTOGI7,0
1563808410545,IIP/OpenSlide,200,13347,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/25778,32534,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808410546,IIP/OpenSlide,200,13433,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/66088,14114,256,256/256,/0/default.jpg&test=",25,DESKTOP-RTTOGI7,0
1563808410545,IIP/OpenSlide,200,14079,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/166469,17205,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808410545,IIP/OpenSlide,200,15800,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/63533,23857,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808410545,IIP/OpenSlide,200,15505,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/29046,54566,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808410545,IIP/OpenSlide,200,12601,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/18329,66245,256,256/256,/0/default.jpg&test=",29,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,4169,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/93083,11224,256,256/256,/0/default.jpg?test=",75,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,2593,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/95868,21207,256,256/256,/0/default.jpg?test=",92,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,28201,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/72142,23165,256,256/256,/0/default.jpg?test=",95,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,3079,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/102335,40150,256,256/256,/0/default.jpg?test=",103,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,2511,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/89753,10713,256,256/256,/0/default.jpg?test=",103,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,29302,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/51236,85674,256,256/256,/0/default.jpg?test=",148,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,58118,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/118096,29205,256,256/256,/0/default.jpg?test=",143,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,66379,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/43580,79596,256,256/256,/0/default.jpg?test=",164,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,61748,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/151232,15194,256,256/256,/0/default.jpg?test=",233,DESKTOP-RTTOGI7,0
1563808410589,ImageBox Amazon S3,200,69464,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/184910,64445,256,256/256,/0/default.jpg?test=",240,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,7366,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/103324,42809,256,256/256,/0/default.jpg?test=",33,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,2913,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/84165,49537,256,256/256,/0/default.jpg?test=",34,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,41220,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/10033,44920,256,256/256,/0/default.jpg?test=",39,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,42349,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/4692,47673,256,256/256,/0/default.jpg?test=",38,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,16065,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/141646,82863,256,256/256,/0/default.jpg?test=",45,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,71163,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/128539,59033,256,256/256,/0/default.jpg?test=",47,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,56207,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/146071,5985,256,256/256,/0/default.jpg?test=",50,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,65829,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/182417,80459,256,256/256,/0/default.jpg?test=",51,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,67383,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/44030,81033,256,256/256,/0/default.jpg?test=",51,DESKTOP-RTTOGI7,0
1563808410845,ImageBox Local,200,63506,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/170867,20622,256,256/256,/0/default.jpg?test=",66,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,3168,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/116652,55109,256,256/256,/0/default.jpg&test=",18,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,12840,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/116222,38311,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,2096,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/116642,86835,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,2538,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/121184,80615,256,256/256,/0/default.jpg&test=",23,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,2183,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/23578,7473,256,256/256,/0/default.jpg&test=",24,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,12794,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/124187,71333,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,15579,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/139972,68556,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,15563,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/71856,11859,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,14631,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/31648,36298,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808410925,IIP/OpenSlide,200,13516,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/12210,49264,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,2493,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/92880,44512,256,256/256,/0/default.jpg?test=",92,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,2444,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/86870,27353,256,256/256,/0/default.jpg?test=",125,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,58838,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/69193,78361,256,256/256,/0/default.jpg?test=",130,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,18192,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/43002,71488,256,256/256,/0/default.jpg?test=",140,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,65871,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/149923,58137,256,256/256,/0/default.jpg?test=",136,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,65450,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/43217,14799,256,256/256,/0/default.jpg?test=",142,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,70612,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/169268,13405,256,256/256,/0/default.jpg?test=",180,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,71489,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/132459,67758,256,256/256,/0/default.jpg?test=",221,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,63171,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/16377,47976,256,256/256,/0/default.jpg?test=",254,DESKTOP-RTTOGI7,0
1563808410969,ImageBox Amazon S3,200,70867,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/55012,33055,256,256/256,/0/default.jpg?test=",271,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,4206,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/99900,36142,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,6802,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/41110,87038,256,256/256,/0/default.jpg?test=",35,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,14561,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/80148,31480,256,256/256,/0/default.jpg?test=",45,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,68748,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/109771,25310,256,256/256,/0/default.jpg?test=",41,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,71276,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/46875,33601,256,256/256,/0/default.jpg?test=",49,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,67376,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/165245,40066,256,256/256,/0/default.jpg?test=",51,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,55635,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/174400,75881,256,256/256,/0/default.jpg?test=",55,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,54027,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/186003,13322,256,256/256,/0/default.jpg?test=",55,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,66121,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/177159,55424,256,256/256,/0/default.jpg?test=",61,DESKTOP-RTTOGI7,0
1563808411255,ImageBox Local,200,69338,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/172299,12108,256,256/256,/0/default.jpg?test=",61,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,2008,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/90334,18456,256,256/256,/0/default.jpg&test=",16,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,14624,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/47689,47296,256,256/256,/0/default.jpg&test=",23,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,2115,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/103119,37939,256,256/256,/0/default.jpg&test=",24,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,2389,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/126512,8000,256,256/256,/0/default.jpg&test=",24,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,12879,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/180519,51069,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,13589,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/180948,54222,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,14773,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/146355,41010,256,256/256,/0/default.jpg&test=",29,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,14589,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/22705,41936,256,256/256,/0/default.jpg&test=",29,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,8368,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/141068,53641,256,256/256,/0/default.jpg&test=",30,DESKTOP-RTTOGI7,0
1563808411332,IIP/OpenSlide,200,16597,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/74925,38233,256,256/256,/0/default.jpg&test=",35,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,3560,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/92794,49612,256,256/256,/0/default.jpg?test=",88,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,8382,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/129070,85207,256,256/256,/0/default.jpg?test=",127,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,22976,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/6884,47150,256,256/256,/0/default.jpg?test=",146,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,60290,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/44596,42328,256,256/256,/0/default.jpg?test=",143,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,65091,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/174423,12854,256,256/256,/0/default.jpg?test=",156,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,69148,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/139962,16613,256,256/256,/0/default.jpg?test=",190,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,68492,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/30043,21219,256,256/256,/0/default.jpg?test=",201,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,73146,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/52046,74262,256,256/256,/0/default.jpg?test=",221,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,67981,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/27972,16054,256,256/256,/0/default.jpg?test=",246,DESKTOP-RTTOGI7,0
1563808411380,ImageBox Amazon S3,200,63328,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/74152,33091,256,256/256,/0/default.jpg?test=",251,DESKTOP-RTTOGI7,0
1563808411644,ImageBox Local,200,2673,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/93054,7399,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808411644,ImageBox Local,200,21258,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/70596,22887,256,256/256,/0/default.jpg?test=",33,DESKTOP-RTTOGI7,0
1563808411644,ImageBox Local,200,11538,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/175272,85715,256,256/256,/0/default.jpg?test=",37,DESKTOP-RTTOGI7,0
1563808411643,ImageBox Local,200,64172,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/18059,62432,256,256/256,/0/default.jpg?test=",40,DESKTOP-RTTOGI7,0
1563808411643,ImageBox Local,200,55982,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/5544,19548,256,256/256,/0/default.jpg?test=",40,DESKTOP-RTTOGI7,0
1563808411643,ImageBox Local,200,65821,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/60351,19333,256,256/256,/0/default.jpg?test=",42,DESKTOP-RTTOGI7,0
1563808411643,ImageBox Local,200,65584,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/182538,7041,256,256/256,/0/default.jpg?test=",43,DESKTOP-RTTOGI7,0
1563808411643,ImageBox Local,200,18456,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/3107,90709,256,256/256,/0/default.jpg?test=",55,DESKTOP-RTTOGI7,0
1563808411643,ImageBox Local,200,69872,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/180493,73867,256,256/256,/0/default.jpg?test=",52,DESKTOP-RTTOGI7,0
1563808411643,ImageBox Local,200,59917,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/56085,72955,256,256/256,/0/default.jpg?test=",53,DESKTOP-RTTOGI7,0
1563808411709,IIP/OpenSlide,200,2937,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/142299,39947,256,256/256,/0/default.jpg&test=",16,DESKTOP-RTTOGI7,0
1563808411709,IIP/OpenSlide,200,2003,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/83870,60380,256,256/256,/0/default.jpg&test=",23,DESKTOP-RTTOGI7,0
1563808411709,IIP/OpenSlide,200,16853,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/103793,59006,256,256/256,/0/default.jpg&test=",23,DESKTOP-RTTOGI7,0
1563808411709,IIP/OpenSlide,200,14419,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/165115,15566,256,256/256,/0/default.jpg&test=",25,DESKTOP-RTTOGI7,0
1563808411709,IIP/OpenSlide,200,2141,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/169560,88322,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808411709,IIP/OpenSlide,200,2200,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/189747,45362,256,256/256,/0/default.jpg&test=",29,DESKTOP-RTTOGI7,0
1563808411709,IIP/OpenSlide,200,12605,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/1189,32165,256,256/256,/0/default.jpg&test=",30,DESKTOP-RTTOGI7,0
